session,gameNum,costCond,visibilityCond,resourceCond,purpleEnergy,purpleBackpackSize,redEnergy,redBackpackSize,purpHelpFirst,redHelpFirst,purpAlsoHelp,redAlsoHelp,nRedVeg,nPurpVeg,patchUniformity,nPatches,patchSize
732,1,0,1,1,52,4,61,4,0,1,1,-1,4,4,0,2,"4,4"
732,2,0,1,1,15,4,9,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
732,3,0,1,1,49,4,54,4,1,0,-1,1,4,4,1,2,"4,4"
732,4,0,1,1,59,4,57,4,0,1,1,-1,3,5,1,2,"5,3"
732,5,0,1,1,11,4,3,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
732,6,0,1,1,50,4,47,4,0,1,1,-1,4,4,1,2,"4,4"
732,7,0,1,1,42,4,59,4,0,1,1,-1,3,5,1,2,"3,5"
732,8,0,1,1,0,4,7,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
732,9,0,1,1,41,4,62,4,1,0,-1,1,5,3,1,2,"5,3"
732,10,0,1,1,59,4,60,4,0,1,1,-1,5,3,1,2,"3,5"
732,11,0,1,1,0,4,0,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
732,12,0,1,1,56,4,59,4,0,1,1,-1,4,4,0,2,"4,4"
733,1,0,0,1,59,4,56,4,1,0,-1,1,4,4,0,2,"4,4"
733,2,0,0,1,0,4,11,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
733,3,0,0,1,62,4,41,4,0,1,1,-1,5,3,1,2,"5,3"
733,4,0,0,1,50,4,47,4,0,1,1,-1,4,4,1,2,"4,4"
733,5,0,0,1,54,4,49,4,0,1,1,-1,4,4,1,2,"4,4"
733,6,0,0,1,6,4,18,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
733,7,0,0,1,0,4,0,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
733,8,0,0,1,0,4,0,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
733,9,0,0,1,59,4,59,4,0,1,1,-1,3,5,1,2,"5,3"
733,10,0,0,1,63,4,50,4,1,0,-1,1,4,4,0,2,"4,4"
733,11,0,0,1,55,4,72,4,1,0,-1,1,3,5,1,2,"3,5"
733,12,0,0,1,51,4,62,4,1,0,-1,1,5,3,1,2,"3,5"
734,1,1,1,0,0,3,0,5,1,0,-1,1,3,5,1,2,"3,5"
734,2,1,1,0,0,5,0,3,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
734,3,1,1,0,0,3,0,5,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
734,4,1,1,0,0,3,18,5,0,1,1,-1,5,3,1,2,"3,5"
734,5,1,1,0,6,5,0,3,0,1,1,-1,4,4,0,2,"4,4"
734,6,1,1,0,21,5,0,3,0,1,1,-1,4,4,0,2,"4,4"
734,7,1,1,0,0,3,0,5,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
734,8,1,1,0,0,5,0,3,0,1,1,-1,4,4,1,2,"4,4"
734,9,1,1,0,0,3,0,5,1,0,-1,1,5,3,1,2,"5,3"
734,10,1,1,0,18,3,28,5,0,1,1,-1,3,5,1,2,"5,3"
734,11,1,1,0,0,3,0,5,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
734,12,1,1,0,0,3,0,5,1,0,-1,0,4,4,1,2,"4,4"
735,1,0,1,1,67,4,72,4,1,0,-1,1,4,4,1,2,"4,4"
735,2,0,1,1,54,4,61,4,0,1,1,-1,4,4,0,2,"4,4"
735,3,0,1,1,23,4,2,4,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
735,4,0,1,1,7,4,3,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
735,5,0,1,1,41,4,62,4,1,0,-1,1,5,3,1,2,"5,3"
735,6,0,1,1,45,4,55,4,0,1,1,-1,5,3,1,2,"3,5"
735,7,0,1,1,38,4,42,4,0,1,1,-1,3,5,1,2,"5,3"
735,8,0,1,1,49,4,49,4,1,0,-1,1,4,4,1,2,"4,4"
735,9,0,1,1,0,4,11,4,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
735,10,0,1,1,59,4,56,4,1,0,-1,1,4,4,0,2,"4,4"
735,11,0,1,1,52,4,59,4,0,1,1,-1,3,5,1,2,"3,5"
735,12,0,1,1,0,4,19,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
736,1,1,0,1,0,4,0,4,0,1,1,-1,4,4,1,2,"4,4"
736,2,1,0,1,0,4,0,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
736,3,1,0,1,18,4,23,4,0,1,1,-1,3,5,1,2,"5,3"
736,4,1,0,1,12,4,18,4,0,1,1,-1,4,4,0,2,"4,4"
736,5,1,0,1,24,4,0,4,0,1,1,-1,5,3,1,2,"5,3"
736,6,1,0,1,0,4,24,4,1,0,-1,1,3,5,1,2,"3,5"
736,7,1,0,1,14,4,24,4,0,1,1,-1,5,3,1,2,"3,5"
736,8,1,0,1,27,4,0,4,1,0,-1,1,4,4,0,2,"4,4"
736,9,1,0,1,0,4,0,4,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
736,10,1,0,1,0,4,0,4,1,0,-1,1,4,4,1,2,"4,4"
736,11,1,0,1,0,4,0,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
736,12,1,0,1,0,4,0,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
737,1,0,0,0,52,3,57,5,0,1,1,-1,5,3,1,2,"3,5"
737,2,0,0,0,21,5,0,3,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
737,3,0,0,0,0,3,0,5,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
737,4,0,0,0,53,3,60,5,0,1,1,-1,4,4,0,2,"4,4"
737,5,0,0,0,3,3,7,5,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
737,6,0,0,0,42,5,47,3,1,0,-1,1,4,4,1,2,"4,4"
737,7,0,0,0,20,3,21,5,1,0,-1,1,3,5,1,2,"3,5"
737,8,0,0,0,69,3,52,5,0,1,0,-1,4,4,1,2,"4,4"
737,9,0,0,0,8,5,23,3,0,1,1,-1,4,4,0,2,"4,4"
737,10,0,0,0,49,3,52,5,0,1,1,-1,3,5,1,2,"5,3"
737,11,0,0,0,0,3,23,5,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
737,12,0,0,0,61,3,34,5,0,1,1,-1,5,3,1,2,"5,3"
738,1,1,1,0,0,3,0,5,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
738,2,1,1,0,9,3,0,5,0,1,1,-1,4,4,1,2,"4,4"
738,3,1,1,0,0,3,0,5,0,1,1,-1,3,5,1,2,"5,3"
738,4,1,1,0,0,3,0,5,1,0,-1,1,5,3,1,2,"5,3"
738,5,1,1,0,24,5,18,3,1,0,-1,1,3,5,1,2,"3,5"
738,6,1,1,0,0,3,6,5,1,0,-1,1,4,4,0,2,"4,4"
738,7,1,1,0,0,3,0,5,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
738,8,1,1,0,0,5,4,3,0,1,1,-1,4,4,0,2,"4,4"
738,9,1,1,0,18,5,0,3,0,1,1,-1,5,3,1,2,"3,5"
738,10,1,1,0,0,3,0,5,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
738,11,1,1,0,16,5,38,3,1,0,-1,1,4,4,1,2,"4,4"
738,12,1,1,0,0,5,0,3,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
739,1,1,0,0,18,3,20,5,0,1,1,-1,5,3,1,2,"3,5"
739,2,1,0,0,0,5,0,3,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
739,3,1,0,0,0,3,0,5,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
739,4,1,0,0,0,3,0,5,1,0,-1,1,3,5,1,2,"3,5"
739,5,1,0,0,0,5,2,3,1,0,-1,1,4,4,1,2,"4,4"
739,6,1,0,0,0,3,0,5,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
739,7,1,0,0,0,5,0,3,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
739,8,1,0,0,20,5,1,3,1,0,-1,1,4,4,0,2,"4,4"
739,9,1,0,0,0,3,0,5,1,0,-1,1,5,3,1,2,"5,3"
739,10,1,0,0,0,5,0,3,1,0,-1,1,4,4,0,2,"4,4"
739,11,1,0,0,0,5,0,3,1,0,-1,1,4,4,1,2,"4,4"
739,12,1,0,0,14,3,28,5,0,1,1,-1,3,5,1,2,"5,3"
740,1,0,1,1,72,4,67,4,0,0,0,0,4,4,1,2,"4,4"
740,2,0,1,1,15,4,9,4,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
740,3,0,1,1,0,4,15,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
740,4,0,1,1,62,4,47,4,0,1,1,-1,5,3,1,2,"3,5"
740,5,0,1,1,6,4,5,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
740,6,0,1,1,59,4,50,4,0,1,1,-1,3,5,1,2,"5,3"
740,7,0,1,1,67,4,54,4,1,0,-1,1,5,3,1,2,"5,3"
740,8,0,1,1,7,4,0,4,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
740,9,0,1,1,63,4,50,4,1,0,-1,1,4,4,0,2,"4,4"
740,10,0,1,1,16,4,56,4,1,0,-1,1,3,5,1,2,"3,5"
740,11,0,1,1,41,4,35,4,0,1,1,-1,4,4,1,2,"4,4"
740,12,0,1,1,59,4,56,4,1,0,-1,1,4,4,0,2,"4,4"
741,1,0,1,1,63,4,50,4,1,0,-1,1,4,4,0,2,"4,4"
741,2,0,1,1,59,4,57,4,0,1,1,-1,3,5,1,2,"5,3"
741,3,0,1,1,9,4,36,4,1,0,-1,1,3,5,1,2,"3,5"
741,4,0,1,1,20,4,0,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
741,5,0,1,1,49,4,62,4,1,0,-1,1,4,4,1,2,"4,4"
741,6,0,1,1,52,4,49,4,0,1,1,-1,4,4,1,2,"4,4"
741,7,0,1,1,3,4,0,4,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
741,8,0,1,1,17,4,14,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
741,9,0,1,1,59,4,39,4,0,1,1,-1,5,3,1,2,"5,3"
741,10,0,1,1,60,4,59,4,0,1,1,-1,5,3,1,2,"3,5"
741,11,0,1,1,57,4,51,4,1,0,-1,1,4,4,0,2,"4,4"
741,12,0,1,1,0,4,14,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
742,1,0,1,1,25,4,29,4,1,0,-1,0,4,4,0,2,"4,4"
742,2,0,1,1,59,4,56,4,1,0,-1,1,4,4,0,2,"4,4"
742,3,0,1,1,57,4,52,4,1,0,-1,1,3,5,1,2,"3,5"
742,4,0,1,1,61,4,51,4,0,1,1,-1,3,5,1,2,"5,3"
742,5,0,1,1,51,4,44,4,1,0,-1,1,5,3,1,2,"5,3"
742,6,0,1,1,54,4,49,4,0,1,1,-1,4,4,1,2,"4,4"
742,7,0,1,1,12,4,15,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
742,8,0,1,1,50,4,47,4,0,1,1,-1,4,4,1,2,"4,4"
742,9,0,1,1,0,4,8,4,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
742,10,0,1,1,19,4,8,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
742,11,0,1,1,28,4,11,4,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
742,12,0,1,1,59,4,55,4,0,1,1,-1,5,3,1,2,"3,5"
743,1,0,0,0,59,5,59,3,0,1,1,-1,3,5,1,2,"5,3"
743,2,0,0,0,26,3,21,5,1,0,-1,1,4,4,1,2,"4,4"
743,3,0,0,0,25,5,0,3,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
743,4,0,0,0,53,5,50,3,0,1,1,-1,4,4,0,2,"4,4"
743,5,0,0,0,0,3,4,5,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
743,6,0,0,0,8,5,0,3,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
743,7,0,0,0,61,3,60,5,0,1,1,-1,3,5,1,2,"3,5"
743,8,0,0,0,50,5,37,3,0,1,1,-1,5,3,1,2,"3,5"
743,9,0,0,0,40,5,59,3,1,0,-1,1,4,4,1,2,"4,4"
743,10,0,0,0,25,5,28,3,1,0,-1,1,4,4,0,2,"4,4"
743,11,0,0,0,37,5,37,3,1,0,-1,1,5,3,1,2,"5,3"
743,12,0,0,0,7,5,0,3,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
744,1,0,0,1,41,4,62,4,1,0,-1,1,5,3,1,2,"5,3"
744,2,0,0,1,39,4,52,4,1,0,-1,1,4,4,1,2,"4,4"
744,3,0,0,1,49,4,54,4,1,0,-1,1,4,4,1,2,"4,4"
744,4,0,0,1,52,4,59,4,0,1,1,-1,3,5,1,2,"3,5"
744,5,0,0,1,7,4,2,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
744,6,0,0,1,4,4,7,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
744,7,0,0,1,59,4,51,4,1,0,-1,1,4,4,0,2,"4,4"
744,8,0,0,1,59,4,59,4,0,1,1,-1,3,5,1,2,"5,3"
744,9,0,0,1,64,4,39,4,1,0,-1,1,4,4,0,2,"4,4"
744,10,0,0,1,4,4,20,4,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
744,11,0,0,1,16,4,0,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
744,12,0,0,1,38,4,57,4,0,1,1,-1,5,3,1,2,"3,5"
745,1,0,0,1,61,4,62,4,0,1,1,-1,3,5,1,2,"5,3"
745,2,0,0,1,59,4,56,4,1,0,-1,1,4,4,0,2,"4,4"
745,3,0,0,1,47,4,39,4,0,1,1,-1,4,4,1,2,"4,4"
745,4,0,0,1,49,4,54,4,1,0,-1,1,4,4,1,2,"4,4"
745,5,0,0,1,4,4,17,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
745,6,0,0,1,32,4,45,4,1,0,-1,1,3,5,1,2,"3,5"
745,7,0,0,1,0,4,0,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
745,8,0,0,1,20,4,9,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
745,9,0,0,1,60,4,59,4,0,1,1,-1,5,3,1,2,"3,5"
745,10,0,0,1,59,4,40,4,1,0,-1,1,5,3,1,2,"5,3"
745,11,0,0,1,0,4,0,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
745,12,0,0,1,50,4,63,4,0,1,1,-1,4,4,0,2,"4,4"
746,1,0,0,1,59,4,56,4,1,0,-1,1,4,4,0,2,"4,4"
746,2,0,0,1,49,4,47,4,0,1,1,-1,5,3,1,2,"5,3"
746,3,0,0,1,50,4,59,4,0,1,1,-1,3,5,1,2,"3,5"
746,4,0,0,1,0,4,7,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
746,5,0,0,1,23,4,10,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
746,6,0,0,1,60,4,59,4,0,1,1,-1,5,3,1,2,"3,5"
746,7,0,0,1,44,4,59,4,0,1,1,-1,3,5,1,2,"5,3"
746,8,0,0,1,13,4,0,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
746,9,0,0,1,7,4,0,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
746,10,0,0,1,41,4,28,4,1,0,-1,1,4,4,1,2,"4,4"
746,11,0,0,1,63,4,50,4,1,0,-1,1,4,4,0,2,"4,4"
746,12,0,0,1,49,4,54,4,1,0,-1,1,4,4,1,2,"4,4"
747,1,0,1,0,28,5,4,3,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
747,2,0,1,0,37,3,23,5,1,0,-1,0,5,3,1,2,"5,3"
747,3,0,1,0,38,5,52,3,0,1,1,-1,5,3,1,2,"3,5"
747,4,0,1,0,54,5,42,3,1,0,-1,1,3,5,1,2,"3,5"
747,5,0,1,0,0,3,1,5,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
747,6,0,1,0,33,5,39,3,1,0,-1,1,4,4,1,2,"4,4"
747,7,0,1,0,35,5,30,3,0,1,1,-1,4,4,1,2,"4,4"
747,8,0,1,0,63,3,62,5,0,1,1,-1,3,5,1,2,"5,3"
747,9,0,1,0,42,3,27,5,1,0,-1,1,4,4,0,2,"4,4"
747,10,0,1,0,0,5,0,3,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
747,11,0,1,0,44,5,63,3,1,0,-1,1,4,4,0,2,"4,4"
747,12,0,1,0,0,3,0,5,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
748,1,0,0,1,25,4,34,4,0,1,1,-1,5,3,1,2,"3,5"
748,2,0,0,1,5,4,13,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
748,3,0,0,1,49,4,54,4,1,0,-1,1,4,4,1,2,"4,4"
748,4,0,0,1,41,4,62,4,1,0,-1,1,5,3,1,2,"5,3"
748,5,0,0,1,49,4,40,4,1,0,-1,1,3,5,1,2,"3,5"
748,6,0,0,1,15,4,12,4,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
748,7,0,0,1,11,4,0,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
748,8,0,0,1,61,4,62,4,0,1,1,-1,3,5,1,2,"5,3"
748,9,0,0,1,12,4,11,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
748,10,0,0,1,47,4,52,4,1,0,-1,1,4,4,1,2,"4,4"
748,11,0,0,1,50,4,63,4,0,1,1,-1,4,4,0,2,"4,4"
748,12,0,0,1,53,4,57,4,0,1,1,-1,4,4,0,2,"4,4"
749,1,0,1,0,0,3,25,5,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
749,2,0,1,0,0,3,25,5,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
749,3,0,1,0,0,3,3,5,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
749,4,0,1,0,45,5,31,3,0,1,1,-1,5,3,1,2,"5,3"
749,5,0,1,0,47,5,42,3,0,1,1,-1,3,5,1,2,"3,5"
749,6,0,1,0,25,3,59,5,0,1,1,-1,4,4,0,2,"4,4"
749,7,0,1,0,44,5,40,3,1,0,-1,1,4,4,1,2,"4,4"
749,8,0,1,0,7,5,0,3,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
749,9,0,1,0,40,5,61,3,1,0,-1,1,4,4,0,2,"4,4"
749,10,0,1,0,59,3,59,5,0,1,1,-1,3,5,1,2,"5,3"
749,11,0,1,0,44,3,30,5,1,0,-1,1,4,4,1,2,"4,4"
749,12,0,1,0,59,3,60,5,0,1,1,-1,5,3,1,2,"3,5"
750,1,0,0,0,32,3,45,5,0,1,1,-1,4,4,1,2,"4,4"
750,2,0,0,0,0,3,7,5,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
750,3,0,0,0,64,5,47,3,1,0,-1,1,4,4,0,2,"4,4"
750,4,0,0,0,23,3,2,5,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
750,5,0,0,0,59,3,64,5,0,1,1,-1,3,5,1,2,"5,3"
750,6,0,0,0,59,5,25,3,1,0,-1,1,4,4,0,2,"4,4"
750,7,0,0,0,3,3,0,5,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
750,8,0,0,0,60,5,51,3,1,0,-1,1,3,5,1,2,"3,5"
750,9,0,0,0,19,5,0,3,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
750,10,0,0,0,40,3,65,5,1,0,-1,0,5,3,1,2,"5,3"
750,11,0,0,0,35,5,30,3,0,1,1,-1,4,4,1,2,"4,4"
750,12,0,0,0,56,5,59,3,0,1,1,-1,5,3,1,2,"3,5"
751,1,1,0,1,0,4,0,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
751,2,1,0,1,0,4,0,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
751,3,1,0,1,0,4,0,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
751,4,1,0,1,0,4,0,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
751,5,1,0,1,24,4,0,4,0,1,1,-1,5,3,1,2,"5,3"
751,6,1,0,1,0,4,15,4,1,0,-1,1,4,4,1,2,"4,4"
751,7,1,0,1,0,4,0,4,1,0,-1,1,4,4,1,2,"4,4"
751,8,1,0,1,18,4,0,4,1,0,-1,1,3,5,1,2,"3,5"
751,9,1,0,1,26,4,0,4,1,0,-1,1,4,4,0,2,"4,4"
751,10,1,0,1,18,4,12,4,1,0,-1,1,4,4,0,2,"4,4"
751,11,1,0,1,18,4,20,4,0,1,1,-1,5,3,1,2,"3,5"
751,12,1,0,1,18,4,24,4,0,1,1,-1,3,5,1,2,"5,3"
752,1,1,1,0,0,3,6,5,1,0,-1,1,4,4,0,2,"4,4"
752,2,1,1,0,0,5,0,3,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
752,3,1,1,0,0,5,0,3,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
752,4,1,1,0,24,5,18,3,1,0,-1,1,3,5,1,2,"3,5"
752,5,1,1,0,0,5,0,3,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
752,6,1,1,0,0,5,22,3,1,0,-1,1,5,3,1,2,"5,3"
752,7,1,1,0,0,3,0,5,0,1,1,-1,4,4,1,2,"4,4"
752,8,1,1,0,0,5,0,3,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
752,9,1,1,0,37,3,0,5,0,1,1,-1,4,4,0,2,"4,4"
752,10,1,1,0,0,3,0,5,1,0,-1,1,4,4,1,2,"4,4"
752,11,1,1,0,18,5,8,3,0,1,1,-1,3,5,1,2,"5,3"
752,12,1,1,0,0,5,0,3,0,1,1,-1,5,3,1,2,"3,5"
753,1,1,1,1,18,4,12,4,1,0,-1,1,4,4,0,2,"4,4"
753,2,1,1,1,0,4,0,4,1,0,-1,1,4,4,1,2,"4,4"
753,3,1,1,1,0,4,0,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
753,4,1,1,1,22,4,24,4,0,1,1,-1,3,5,1,2,"5,3"
753,5,1,1,1,0,4,0,4,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
753,6,1,1,1,0,4,0,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
753,7,1,1,1,24,4,14,4,0,1,1,-1,5,3,1,2,"3,5"
753,8,1,1,1,22,4,0,4,1,0,-1,1,4,4,0,2,"4,4"
753,9,1,1,1,0,4,8,4,1,0,-1,1,4,4,1,2,"4,4"
753,10,1,1,1,0,4,0,4,1,0,-1,1,3,5,1,2,"3,5"
753,11,1,1,1,0,4,0,4,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
753,12,1,1,1,19,4,0,4,0,1,1,-1,5,3,1,2,"5,3"
754,1,0,1,0,50,5,54,3,0,1,1,-1,3,5,1,2,"3,5"
754,2,0,1,0,34,5,61,3,1,0,-1,1,5,3,1,2,"5,3"
754,3,0,1,0,40,3,59,5,0,1,1,-1,5,3,1,2,"3,5"
754,4,0,1,0,0,5,0,3,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
754,5,0,1,0,6,5,15,3,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
754,6,0,1,0,15,5,4,3,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
754,7,0,1,0,32,3,49,5,1,0,-1,1,4,4,0,2,"4,4"
754,8,0,1,0,42,5,59,3,1,0,-1,1,4,4,1,2,"4,4"
754,9,0,1,0,66,3,48,5,1,0,-1,1,4,4,0,2,"4,4"
754,10,0,1,0,54,3,59,5,0,1,1,-1,3,5,1,2,"5,3"
754,11,0,1,0,0,3,0,5,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
754,12,0,1,0,30,3,41,5,1,0,-1,1,4,4,1,2,"4,4"
755,1,1,0,0,0,5,0,3,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
755,2,1,0,0,0,5,0,3,1,0,-1,1,4,4,1,2,"4,4"
755,3,1,0,0,0,5,0,3,0,1,1,-1,4,4,0,2,"4,4"
755,4,1,0,0,0,3,0,5,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
755,5,1,0,0,0,5,0,3,0,1,1,-1,5,3,1,2,"5,3"
755,6,1,0,0,18,5,8,3,0,1,1,-1,3,5,1,2,"5,3"
755,7,1,0,0,0,3,10,5,0,1,1,-1,5,3,1,2,"3,5"
755,8,1,0,0,0,3,0,5,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
755,9,1,0,0,0,5,0,3,0,1,1,-1,4,4,1,2,"4,4"
755,10,1,0,0,0,5,0,3,0,1,1,-1,3,5,1,2,"3,5"
755,11,1,0,0,0,3,0,5,0,1,1,-1,4,4,0,2,"4,4"
755,12,1,0,0,0,3,0,5,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
756,1,0,1,1,59,4,59,4,0,1,1,-1,3,5,1,2,"5,3"
756,2,0,1,1,15,4,0,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
756,3,0,1,1,25,4,34,4,1,0,-1,1,5,3,1,2,"5,3"
756,4,0,1,1,49,4,52,4,1,0,-1,1,4,4,1,2,"4,4"
756,5,0,1,1,23,4,0,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
756,6,0,1,1,56,4,54,4,1,0,-1,1,4,4,0,2,"4,4"
756,7,0,1,1,25,4,0,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
756,8,0,1,1,28,4,59,4,0,1,1,-1,3,5,1,2,"3,5"
756,9,0,1,1,42,4,51,4,1,0,-1,1,4,4,0,2,"4,4"
756,10,0,1,1,39,4,60,4,1,0,-1,1,4,4,1,2,"4,4"
756,11,0,1,1,0,4,16,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
756,12,0,1,1,59,4,60,4,0,1,1,-1,5,3,1,2,"3,5"
757,1,1,0,0,0,3,0,5,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
757,2,1,0,0,4,5,0,3,1,0,-1,1,3,5,1,2,"3,5"
757,3,1,0,0,16,5,18,3,0,1,1,-1,5,3,1,2,"3,5"
757,4,1,0,0,0,5,0,3,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
757,5,1,0,0,0,3,0,5,1,0,-1,1,5,3,1,2,"5,3"
757,6,1,0,0,0,3,0,5,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
757,7,1,0,0,18,5,8,3,0,1,1,-1,3,5,1,2,"5,3"
757,8,1,0,0,6,3,0,5,1,0,-1,1,4,4,0,2,"4,4"
757,9,1,0,0,0,3,0,5,1,0,-1,1,4,4,1,2,"4,4"
757,10,1,0,0,0,3,6,5,1,0,-1,1,4,4,0,2,"4,4"
757,11,1,0,0,0,5,2,3,1,0,-1,1,4,4,1,2,"4,4"
757,12,1,0,0,0,3,0,5,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
758,1,0,1,0,21,3,38,5,1,0,-1,1,4,4,1,2,"4,4"
758,2,0,1,0,15,3,0,5,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
758,3,0,1,0,60,5,53,3,1,0,-1,1,4,4,0,2,"4,4"
758,4,0,1,0,50,5,59,3,1,0,-1,1,4,4,1,2,"4,4"
758,5,0,1,0,11,5,0,3,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
